	archivos	lineages
1705132_3.EPI.snp.final.annoF	1705132_3.EPI.snp.final.annoF	lineage4.1.1.3
1732328_4.EPI.snp.final.annoF	1732328_4.EPI.snp.final.annoF	lineage1.1.3
1763305_5.EPI.snp.final.annoF	1763305_5.EPI.snp.final.annoF	lineage2.2
Cosc_SRR5216774.EPI.snp.final.annoF	Cosc_SRR5216774.EPI.snp.final.annoF	lineageBovis
CRR188991.EPI.snp.final.annoF	CRR188991.EPI.snp.final.annoF	lineage4.5
CRR189318.EPI.snp.final.annoF	CRR189318.EPI.snp.final.annoF	lineage2.2.7
CRR189418.EPI.snp.final.annoF	CRR189418.EPI.snp.final.annoF	lineage2.1
CRR189585.EPI.snp.final.annoF	CRR189585.EPI.snp.final.annoF	lineage2.2
CRR189746.EPI.snp.final.annoF	CRR189746.EPI.snp.final.annoF	lineage2.2.6_RD150
CRR189936.EPI.snp.final.annoF	CRR189936.EPI.snp.final.annoF	lineage2.2
DRR188533.EPI.snp.final.annoF	DRR188533.EPI.snp.final.annoF	lineage2.2.3
DRR188599.EPI.snp.final.annoF	DRR188599.EPI.snp.final.annoF	lineage2.2
DRR188879.EPI.snp.final.annoF	DRR188879.EPI.snp.final.annoF	lineage4.2.2
DRR189127.EPI.snp.final.annoF	DRR189127.EPI.snp.final.annoF	lineage4.1.1.3
ERR038744.EPI.snp.final.annoF	ERR038744.EPI.snp.final.annoF	lineage4.3.4.2.1
ERR072028.EPI.snp.final.annoF	ERR072028.EPI.snp.final.annoF	lineage4.1.1.3
ERR190402.EPI.snp.final.annoF	ERR190402.EPI.snp.final.annoF	lineage3
ERR2179767.EPI.snp.final.annoF	ERR2179767.EPI.snp.final.annoF	lineage4.5
ERR2199932.EPI.snp.final.annoF	ERR2199932.EPI.snp.final.annoF	lineage2.2.7
ERR221657.EPI.snp.final.annoF	ERR221657.EPI.snp.final.annoF	lineage4.3.4.2.1
ERR2446384.EPI.snp.final.annoF	ERR2446384.EPI.snp.final.annoF	lineage4.10
ERR2513810.EPI.snp.final.annoF	ERR2513810.EPI.snp.final.annoF	lineage4.4.1.2
ERR3148220.EPI.snp.final.annoF	ERR3148220.EPI.snp.final.annoF	lineage4.3.4.2
ERR3256115.EPI.snp.final.annoF	ERR3256115.EPI.snp.final.annoF	lineage4.3.4.2
ERR3256136.EPI.snp.final.annoF	ERR3256136.EPI.snp.final.annoF	lineage1.2.1
ERR3256231.EPI.snp.final.annoF	ERR3256231.EPI.snp.final.annoF	lineage1.2.1
ERR3806662.EPI.snp.final.annoF	ERR3806662.EPI.snp.final.annoF	lineage6
ERR473291.EPI.snp.final.annoF	ERR473291.EPI.snp.final.annoF	lineage4.3.4.2.1
ERR5865761.EPI.snp.final.annoF	ERR5865761.EPI.snp.final.annoF	lineage2.2.10
ERR751929.EPI.snp.final.annoF	ERR751929.EPI.snp.final.annoF	lineage1.1
ERR779886.EPI.snp.final.annoF	ERR779886.EPI.snp.final.annoF	lineage4.3.3
ERS2394602.EPI.snp.final.annoF	ERS2394602.EPI.snp.final.annoF	lineage3
ERS5281513.EPI.snp.final.annoF	ERS5281513.EPI.snp.final.annoF	lineage1.1.3
ERS5281967.EPI.snp.final.annoF	ERS5281967.EPI.snp.final.annoF	lineage2.2.7
ERS5282047.EPI.snp.final.annoF	ERS5282047.EPI.snp.final.annoF	lineage3
ERS5282704.EPI.snp.final.annoF	ERS5282704.EPI.snp.final.annoF	lineage2.2.7
ERS5282859.EPI.snp.final.annoF	ERS5282859.EPI.snp.final.annoF	lineage3
ERS5298349.EPI.snp.final.annoF	ERS5298349.EPI.snp.final.annoF	lineage2.2.1
ERS5300680.EPI.snp.final.annoF	ERS5300680.EPI.snp.final.annoF	lineage2.2.5
ERS5301101.EPI.snp.final.annoF	ERS5301101.EPI.snp.final.annoF	lineage4.1.2.1
ERS5301198.EPI.snp.final.annoF	ERS5301198.EPI.snp.final.annoF	lineage2.2.7
ERS5317343.EPI.snp.final.annoF	ERS5317343.EPI.snp.final.annoF	lineage2.2.7
ERS5319373.EPI.snp.final.annoF	ERS5319373.EPI.snp.final.annoF	lineage2.2
ERS5319887.EPI.snp.final.annoF	ERS5319887.EPI.snp.final.annoF	lineage3.1.1
ERS5320053.EPI.snp.final.annoF	ERS5320053.EPI.snp.final.annoF	lineage3.1.2.1
ERS5320302.EPI.snp.final.annoF	ERS5320302.EPI.snp.final.annoF	lineage4.6.2.2
ERS5320441.EPI.snp.final.annoF	ERS5320441.EPI.snp.final.annoF	lineage4.3.2
ERS6420790.EPI.snp.final.annoF	ERS6420790.EPI.snp.final.annoF	lineage4.10
ERS6421057.EPI.snp.final.annoF	ERS6421057.EPI.snp.final.annoF	lineage2.2.10
ERS6421081.EPI.snp.final.annoF	ERS6421081.EPI.snp.final.annoF	lineage4.3.3
G1429.EPI.snp.final.annoF	G1429.EPI.snp.final.annoF	lineage4.10
SAMEA7157666.EPI.snp.final.annoF	SAMEA7157666.EPI.snp.final.annoF	lineage2.2.10
SAMN02414966.EPI.snp.final.annoF	SAMN02414966.EPI.snp.final.annoF	lineage4.6.2.2
SAMN02599116.EPI.snp.final.annoF	SAMN02599116.EPI.snp.final.annoF	lineage1.2.2
SRR10809194.EPI.snp.final.annoF	SRR10809194.EPI.snp.final.annoF	lineage4.5
SRR11033679.EPI.snp.final.annoF	SRR11033679.EPI.snp.final.annoF	lineage2.2.10
SRR11662181.EPI.snp.final.annoF	SRR11662181.EPI.snp.final.annoF	lineage2.2.9
SRR11662597.EPI.snp.final.annoF	SRR11662597.EPI.snp.final.annoF	lineage2.2.3
SRR11662719.EPI.snp.final.annoF	SRR11662719.EPI.snp.final.annoF	lineage2.2
SRR12006579.EPI.snp.final.annoF	SRR12006579.EPI.snp.final.annoF	lineage1.2.1
SRR12882323.EPI.snp.final.annoF	SRR12882323.EPI.snp.final.annoF	lineage1.2.2
SRR13180205.EPI.snp.final.annoF	SRR13180205.EPI.snp.final.annoF	lineage4.1.2.1
SRR14520037.EPI.snp.final.annoF	SRR14520037.EPI.snp.final.annoF	lineage1.2.1
SRR14801335.EPI.snp.final.annoF	SRR14801335.EPI.snp.final.annoF	lineage2.2.10
SRR16089853.EPI.snp.final.annoF	SRR16089853.EPI.snp.final.annoF	lineage4.10
SRR16096985.EPI.snp.final.annoF	SRR16096985.EPI.snp.final.annoF	lineage1.2.1
SRR16100247.EPI.snp.final.annoF	SRR16100247.EPI.snp.final.annoF	lineage3.1.2
SRR1723700.EPI.snp.final.annoF	SRR1723700.EPI.snp.final.annoF	lineage2.2.6_RD150
SRR18213707.EPI.snp.final.annoF	SRR18213707.EPI.snp.final.annoF	lineage1.2.1
SRR18213714.EPI.snp.final.annoF	SRR18213714.EPI.snp.final.annoF	lineage1.2.1
SRR18213727.EPI.snp.final.annoF	SRR18213727.EPI.snp.final.annoF	lineage4.3.3
SRR18213948.EPI.snp.final.annoF	SRR18213948.EPI.snp.final.annoF	lineage3
SRR18911458.EPI.snp.final.annoF	SRR18911458.EPI.snp.final.annoF	lineage4.3.3
SRR19325555.EPI.snp.final.annoF	SRR19325555.EPI.snp.final.annoF	lineage2.2
SRR5065463.EPI.snp.final.annoF	SRR5065463.EPI.snp.final.annoF	lineage4.4.2
SRR5067279.EPI.snp.final.annoF	SRR5067279.EPI.snp.final.annoF	lineage1.1.1.1
SRR5067480.EPI.snp.final.annoF	SRR5067480.EPI.snp.final.annoF	lineage2.2.7
SRR5067627.EPI.snp.final.annoF	SRR5067627.EPI.snp.final.annoF	lineage2.2.3
SRR5073662.EPI.snp.final.annoF	SRR5073662.EPI.snp.final.annoF	lineage2.2
SRR5486898.EPI.snp.final.annoF	SRR5486898.EPI.snp.final.annoF	lineage4.1.2.1
SRR5535713.EPI.snp.final.annoF	SRR5535713.EPI.snp.final.annoF	lineage2.2
SRR5818626.EPI.snp.final.annoF	SRR5818626.EPI.snp.final.annoF	lineage4.1.2.1
SRR6152746.EPI.snp.final.annoF	SRR6152746.EPI.snp.final.annoF	lineage1.2.1
SRR6152933.EPI.snp.final.annoF	SRR6152933.EPI.snp.final.annoF	lineage1.2.1
SRR6480340.EPI.snp.final.annoF	SRR6480340.EPI.snp.final.annoF	lineage4.1.2.1
SRR6485136.EPI.snp.final.annoF	SRR6485136.EPI.snp.final.annoF	lineage4.3.3
SRR6785473.EPI.snp.final.annoF	SRR6785473.EPI.snp.final.annoF	lineage4.10
SRR6785522.EPI.snp.final.annoF	SRR6785522.EPI.snp.final.annoF	lineage2.2.10
SRR6797851.EPI.snp.final.annoF	SRR6797851.EPI.snp.final.annoF	lineage1.2.2
SRR6831765.EPI.snp.final.annoF	SRR6831765.EPI.snp.final.annoF	lineage4.1.2.1
SRR6831795.EPI.snp.final.annoF	SRR6831795.EPI.snp.final.annoF	lineage2.2.9
SRR6855684.EPI.snp.final.annoF	SRR6855684.EPI.snp.final.annoF	lineage2.2
SRR6856057.EPI.snp.final.annoF	SRR6856057.EPI.snp.final.annoF	lineage4.3.2.1
SRR6896538.EPI.snp.final.annoF	SRR6896538.EPI.snp.final.annoF	lineage4.10
SRR6964559.EPI.snp.final.annoF	SRR6964559.EPI.snp.final.annoF	lineage3
SRR6982209.EPI.snp.final.annoF	SRR6982209.EPI.snp.final.annoF	lineage4.1.1.3
SRR6982375.EPI.snp.final.annoF	SRR6982375.EPI.snp.final.annoF	lineage1.2.2
SRR7131250.EPI.snp.final.annoF	SRR7131250.EPI.snp.final.annoF	lineage6
SRR7652984.EPI.snp.final.annoF	SRR7652984.EPI.snp.final.annoF	lineage4.10
SRR9738509.EPI.snp.final.annoF	SRR9738509.EPI.snp.final.annoF	lineage4.1.2.1
